S11111111,Mohamed,Salah,1/2/1990,3.25,CS101,CHEM101,CS112
S11111112,Ali,Ahmed,5/5/1988,2.26,CS101,CHEM101,MATH113
S11111113,Adel,Mounir,3/1/1987,3.72,CS102,CS212,PHY105
S11111114,Mohamed,Salem,2/8/1988,3.54,CS102,CS212,SE363
S11111115,Ahmed,Kamel,22/5/1990,3.33,CS101,CHEM101,CS112
S11111116,Saber,Ghanim,23/4/1987,2.71,CS101,ETHC313,MATH113
S11111117,Hamed,Salim,4/2/1984,3.12,CS102,CS212,PHY105
S11111118,Saad,Fateh,7/7/1991,3.34,STAT101,ETHC313,CS301
S11111119,Khaled,Mustapha,1/7/1990,3.12,CS101,CHEM101,CS112
S11111120,Amer,Ahmed,25/12/1988,2.12,CS101,CHEM101,MATH113
S11111121,Assim,Salem,23/11/1987,3.17,CS102,CS212,PHY105
S11111122,Mosab,Shafi,21/8/1988,3.25,CS102,CS212,SE363
S11111123,Talal,Hamdi,2/9/1990,3.63,CS101,CHEM101,CS112
S11111124,Rabii,Khaled,12/6/1987,2.91,CS101,ETHC313,MATH113
S11111125,Fethi,Tayyar,14/1/1984,3.39,CS102,CS212,PHY105
S11111126,Saad,Adel,17/5/1991,3.33,STAT101,ETHC313,CS301